appendix,candidate_source,caption,chapter,classification_reason,disposition,geometry,id,interpretation_confidence,published_identifier,record_type,review_state,semantic_category,source_anchor
,pdf_vector_paths,,30,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""21a4f92b8bf1a676901877332f76e7f5a26abfe0c6a988559c741c0b48efde1e"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:417c98d8dcfea26163a4ad7d,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,139.15,571.9,140.15],""chapter"":""30"",""line_id"":null,""observed_text_sha256"":""3df5e320c4dd5e147c01d3ea327b100c44181243906451b9610ce1e0a05a7221"",""pdf_page"":618,""printed_page"":""591""}"
,pdf_vector_paths,,30,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":2,""fill_count"":2,""geometry_fingerprint"":""2a113c22e59bb3f68c9193c1180030499812991ece2b434d1d9561f0efed0e9d"",""line_count"":0,""rect_count"":2,""stroke_count"":0}",ibc2018:vector-region:e715f59d3c4502de298b5b77,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,178.75,571.9,182.75],""chapter"":""30"",""line_id"":null,""observed_text_sha256"":""3ba4d17736c75ff981824c40abbc287a9353e7c7d460778717a40874b64c5086"",""pdf_page"":618,""printed_page"":""591""}"
,pdf_vector_paths,,30,region overlaps or directly precedes a formally captioned figure,rejected_captioned_figure_region,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""c0742448038b5e96a81e117586b067cd41fffc07979973d4c35dc722be9c8581"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:d9df97357eb3186a36a68166,0.0,,vector_graphic_region_detection,rejected,unknown,"{""appendix"":null,""bbox"":[76.3,443.25,284.85,578.15],""chapter"":""30"",""line_id"":null,""observed_text_sha256"":""6eb50b5489c17f2e42c4ae06322aa1fc94f3382f8048ef949f3323f83ae52343"",""pdf_page"":622,""printed_page"":""595""}"
,pdf_vector_paths,,30,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""6b8cc3890bbd0778ea59e4c601249846422c4947636651ba60a586afcb2418e1"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:20e9928a8e168d71d74c2c3f,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[579.1,194.25,583.15,312.7],""chapter"":""30"",""line_id"":null,""observed_text_sha256"":""dc5e1dedba5562379745562212087e2fad999a890715979d8e50631d2d38762a"",""pdf_page"":622,""printed_page"":""595""}"
,pdf_vector_paths,,30,region overlaps or directly precedes a formally captioned figure,rejected_captioned_figure_region,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""ec0caf418780e0a049ffa0999907f2c6683303b0f1899307db61451f235b7f2e"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:3bf280e2cda3081123ac9b91,0.0,,vector_graphic_region_detection,rejected,unknown,"{""appendix"":null,""bbox"":[579.1,526.55,583.15,743.95],""chapter"":""30"",""line_id"":null,""observed_text_sha256"":""7b2e8374ddc8486642774c7207471f93de771c90a480d8cc40cc162b1daa9293"",""pdf_page"":622,""printed_page"":""595""}"
,pdf_vector_paths,,30,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""aa6792a82e41703fbfb0a2b711d191737a684e99a09b8468383157729d871170"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:0f9fc1b90ae7577f3081a11e,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[579.1,77.95,583.15,181.9],""chapter"":""30"",""line_id"":null,""observed_text_sha256"":""0c7cf41fdbe3893b768b5e46d54ecde50cd4e3fb39f7c3ae3fb8a5b154914fc2"",""pdf_page"":624,""printed_page"":""597""}"
,pdf_vector_paths,,31,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""4e7dc2d8f8f9fe15ed6e5c821cb05830110821b188a688f1f5d864e3bf1b8c57"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:9f39712a0909b83044476b79,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,139.9,571.9,140.85],""chapter"":""31"",""line_id"":null,""observed_text_sha256"":""d9281490332b5fc7e5a5b70c0113d00ab11bd3baf2ab92fd1ef8ef03d7c59aac"",""pdf_page"":626,""printed_page"":""599""}"
,pdf_vector_paths,,31,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":2,""fill_count"":2,""geometry_fingerprint"":""21b12d59c41e128719d8d652fca1926cda9fb313b7c46d9c2d06ddd22b3517b4"",""line_count"":0,""rect_count"":2,""stroke_count"":0}",ibc2018:vector-region:2ea571b1f7892f94e6502f5a,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,214.3,571.9,218.25],""chapter"":""31"",""line_id"":null,""observed_text_sha256"":""1ad4e82ba2281c35e376fe326804b6d2c550bd415912dc9579f3d2a9d8693969"",""pdf_page"":626,""printed_page"":""599""}"
,pdf_vector_paths,,31,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""29b4591437c52747093c95ddbd6c401fe48aeea3fd3f444e77870a14861e4977"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:0570d6bc24a44a60ded5e734,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[28.75,526.4,32.85,708.45],""chapter"":""31"",""line_id"":null,""observed_text_sha256"":""9f2b974d4b5dd970e3cc198c115c0989c32e03d1b6a255d094ea890e2d6e7f26"",""pdf_page"":629,""printed_page"":""602""}"
,pdf_vector_paths,,31,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""142b6a009b05ecfbb1893d1fc4fb8d19ea7ebd8fe7f8733d5266fb66d421f5cc"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:b76a72408cd7355ab85bed35,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[48.7,328.9,52.75,743.95],""chapter"":""31"",""line_id"":null,""observed_text_sha256"":""9bdadb19323e2add728b17a08c27e2a2b20aa1f27e9e0a3124eda1453afe06ee"",""pdf_page"":630,""printed_page"":""603""}"
,pdf_vector_paths,,31,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""7d256200f8533609d68aa8a8d49687c4ffe3613e48af52ae076f328db593dd0c"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:3e271f13b9354ca3f68ae34f,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[579.1,77.95,583.15,743.95],""chapter"":""31"",""line_id"":null,""observed_text_sha256"":""0023d8ca3583d9aeac2261ccd05f415f6ca8f633a65056f1c0587a9fe45d316f"",""pdf_page"":630,""printed_page"":""603""}"
,pdf_vector_paths,,31,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""3607746e66a573c42842683564656acc5bb02fa6b15228fdce2aa740f1038e4e"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:b5cca1fef4790e26b9c718fb,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[28.75,77.95,32.85,458.5],""chapter"":""31"",""line_id"":null,""observed_text_sha256"":""63e49e747c7148ca0f4395846eafdf208e6560127ad9d53fafb3e2e1dd8de7e5"",""pdf_page"":631,""printed_page"":""604""}"
,pdf_vector_paths,,32,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""4c2aadf0e30cd6d723f056f5dadf9f5353ae5525e8997e36bf132b6c97fb6e7c"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:3f20717d137e159186cf28ed,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,139.3,571.9,140.25],""chapter"":""32"",""line_id"":null,""observed_text_sha256"":""d222eeda427c79746a37fe8e40b00721b91ebbe61ee621926a0edf6193ffde2a"",""pdf_page"":632,""printed_page"":""605""}"
,pdf_vector_paths,,32,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":2,""fill_count"":2,""geometry_fingerprint"":""81b59a2703f9f6b4daac6036ee68464102ba61f03ceee10ebdd66df3e1c19187"",""line_count"":0,""rect_count"":2,""stroke_count"":0}",ibc2018:vector-region:3a03cb3ef649504fb88969b1,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,179.0,571.9,182.95],""chapter"":""32"",""line_id"":null,""observed_text_sha256"":""183af17af60cfe2c2a66390678349464e169c96e058d9d880288443d26965c61"",""pdf_page"":632,""printed_page"":""605""}"
,pdf_vector_paths,,33,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""21a4f92b8bf1a676901877332f76e7f5a26abfe0c6a988559c741c0b48efde1e"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:27328713f788e8e0952dbca7,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,139.15,571.9,140.15],""chapter"":""33"",""line_id"":null,""observed_text_sha256"":""3df5e320c4dd5e147c01d3ea327b100c44181243906451b9610ce1e0a05a7221"",""pdf_page"":634,""printed_page"":""607""}"
,pdf_vector_paths,,33,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":2,""fill_count"":2,""geometry_fingerprint"":""b42a287148e9dd3ab17b9a606abc4cc18da2c66fcbfd9664fdf762e1fa637fe5"",""line_count"":0,""rect_count"":2,""stroke_count"":0}",ibc2018:vector-region:4f682ad11689809263ac0c1a,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,222.7,571.9,226.65],""chapter"":""33"",""line_id"":null,""observed_text_sha256"":""0ea698b689c8ecced972f4463975e1ec6203a60d31ab5761fc993e7f60b07224"",""pdf_page"":634,""printed_page"":""607""}"
,pdf_vector_paths,,33,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":12,""fill_count"":12,""geometry_fingerprint"":""bc3c4a9aaa30b8523598001c87f5f943126cc890227219573d38cd55e0912c02"",""line_count"":0,""rect_count"":12,""stroke_count"":0}",ibc2018:vector-region:0a54acd2a1dd690d2f7ba6f3,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[39.45,625.3,552.35,729.7],""chapter"":""33"",""line_id"":null,""observed_text_sha256"":""82b7c50aad5efe3bca486914cfcf9e7197beaad991ccde07c3435a69ca0d4f31"",""pdf_page"":635,""printed_page"":""608""}"
,pdf_vector_paths,,35,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""0bbb5dadc097cca02def233c5a3ee0eb88bb2278e8e4118bd6a1ef77999863f5"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:091a62d3f3805ecde0fcb38e,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,146.95,571.9,147.95],""chapter"":""35"",""line_id"":null,""observed_text_sha256"":""24fbf55c797b4fb18f348d32ce3c13086747d179f1eb6a8025ef1cfc9b36158b"",""pdf_page"":640,""printed_page"":""613""}"
,pdf_vector_paths,,35,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":2,""fill_count"":2,""geometry_fingerprint"":""903a51100b0e44a0d8326f2bbcbe5284d988a229012f8cf938a0c493ba87a4f7"",""line_count"":0,""rect_count"":2,""stroke_count"":0}",ibc2018:vector-region:b03701c54d464b234b7505fd,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,231.35,571.9,235.3],""chapter"":""35"",""line_id"":null,""observed_text_sha256"":""06c402562244fb44c7ea5801a33335d4b492ec88fee7d82ff10db67721f4d08a"",""pdf_page"":640,""printed_page"":""613""}"
,pdf_vector_paths,,35,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""fe2dd599b04c054c8d772380c876662a613176eba417e34093018cd7700df5e5"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:d54d5b5107729dfdd4e1502f,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,252.1,571.9,253.05],""chapter"":""35"",""line_id"":null,""observed_text_sha256"":""f1711ad4669c099b7af2ed660fbad8baafecf34eb8753d79749c146c5ecbaa0b"",""pdf_page"":640,""printed_page"":""613""}"
,pdf_vector_paths,,35,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""db56abdc5ad049b0ce64f075c45d402f01586b0a4d97093f2729e682353daa04"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:67e2c64f37fe755cee31cbd8,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,358.3,571.9,359.25],""chapter"":""35"",""line_id"":null,""observed_text_sha256"":""d450cb9c0ee25d64e5ad45eb0a3e16e072c3d1de8dff58537111a5e1dc0aacda"",""pdf_page"":640,""printed_page"":""613""}"
,pdf_vector_paths,,35,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""358e939e0697d3ec412beec9b8ff0162942dcb97b3966be37ba6800f76cf51f8"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:d47cc7ef622a7df52e69dae9,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,527.0,571.9,527.95],""chapter"":""35"",""line_id"":null,""observed_text_sha256"":""293248fac0009f95f00d794465a2811211c32bda41d405b5602b224fae100935"",""pdf_page"":640,""printed_page"":""613""}"
,pdf_vector_paths,,35,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""b7cfc0f4a237bf6ca3ca955a9f6bc6cd0095feab6e74908a6ab5ad6a1fe3b2c3"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:d7ea11e999052934d5ec7e8d,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,677.25,571.9,678.2],""chapter"":""35"",""line_id"":null,""observed_text_sha256"":""735579bdf3b1577824189365c85130763c6726c624d17bf47d38ca420d2f6608"",""pdf_page"":640,""printed_page"":""613""}"
,pdf_vector_paths,,35,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""3a6fb5a5cdce7cbf1c02f0e534c78127293d17cf775733d23e0ef84643fc50b2"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:e6eab05d23b2d4974e60a2b6,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[40.0,123.1,552.0,124.05],""chapter"":""35"",""line_id"":null,""observed_text_sha256"":""e69367fee7e188d31d3a9cbf3472c6a1a18665ef3a0e79395e1d2db847a0a3cd"",""pdf_page"":641,""printed_page"":""614""}"
,pdf_vector_paths,,35,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""22b20af355ad464e7d603fcc7cacba46d46ad4a174970f5b2b24c7bbe874fd61"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:10661b3761235af76b10dee5,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[40.0,353.15,552.0,354.1],""chapter"":""35"",""line_id"":null,""observed_text_sha256"":""96c986c5bbef322ef1a381309be92ff41e66ffbc0ee17ad2d6353f238ca72f32"",""pdf_page"":641,""printed_page"":""614""}"
,pdf_vector_paths,,35,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""fb2862dc0fee0bef3d088e17cc53de48933020613c35d3b24ea9386d89dc19f2"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:9e2c12c9799e4c7d4f11d3a7,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[40.0,432.95,552.0,433.9],""chapter"":""35"",""line_id"":null,""observed_text_sha256"":""1981c6b20f0455436819edb0f26d1246e955675eb9bcae8bfa0475e63bf4b3a0"",""pdf_page"":641,""printed_page"":""614""}"
,pdf_vector_paths,,35,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""5b9acd9fe0416d34a140cb9a18724977ecd6f86e77083f2dd5b5154b94b619af"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:18bc8202ef900b174e3ca9c5,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[40.0,512.85,552.0,513.8],""chapter"":""35"",""line_id"":null,""observed_text_sha256"":""733858e8325f809de4f9d5556fc1708969ecf0329cf0531bb997e899bbaada9f"",""pdf_page"":641,""printed_page"":""614""}"
